"model_id","model_family","n_quantile_levels","quantile_levels","horizon","n","check_loss_mean","mae_to_observation","rmse_to_observation","bias_to_observation"
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",21,7,1.03417315461107,2.37257817694602,2.4135861823934,-2.37257817694602
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",22,7,0.707248687604817,1.92453244281265,2.0951024993437,-1.92453244281265
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",22,7,1.16709028742861,2.65403277980127,2.69426529443975,-2.65403277980127
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",23,7,0.43441529619708,1.36963747556126,1.5086834993134,-1.26374078431289
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",23,7,0.860258956051293,2.04388284190018,2.09973766695418,-2.04388284190018
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",24,7,0.298463394351137,1.0965364977615,1.21027751217347,-0.881309656701993
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",24,7,0.710373816271325,1.74547656896476,1.81317247909914,-1.74547656896476
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",25,7,0.240525818558237,0.980111963395336,1.09962953798277,-0.720543193529442
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",25,7,0.638972118760618,1.60808869575093,1.68443878108352,-1.60808869575093
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",26,7,0.183557808716063,0.869375502812674,1.00684145650603,-0.551113110587074
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",26,7,0.559446793423628,1.44111888770305,1.52369083284855,-1.44111888770305
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",27,7,0.158581364193729,0.823406525267154,0.969560367086821,-0.460018128370566
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",27,7,0.505539771487189,1.32299397379146,1.40767594086738,-1.32299397379146
"qdesn_latent_path_rhs_al_vb_glofas_deep_identity_d4w100m300a050_full7","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",28,7,0.146583950069343,0.814566067946585,0.957687616853863,-0.369873135678517
"raw_glofas_glofas_deep_identity_d4w100m300a050_full7","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",28,7,0.459263449262038,1.23353287038907,1.32525483873876,-1.23353287038907
