"iteration","step","elapsed_seconds","fit_id","model_id","quantile_level","likelihood_family","coefficient_prior","source_run_id"
26,"theta_update",44.875,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"future_update",4.5639999999994,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"row_moments",103.449,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
26,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"theta_update",44.8829999999998,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"future_update",4.58800000000065,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"row_moments",103.978,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"v_update",0.00500000000010914,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"prior_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
27,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"theta_update",45.2259999999997,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"future_update",4.57400000000052,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"row_moments",103.951,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"v_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"prior_update",0.00500000000010914,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
28,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"theta_update",45.2030000000004,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"future_update",4.55099999999948,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"row_moments",104.002,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"v_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
29,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"theta_update",45.3180000000002,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"future_update",4.59100000000035,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"row_moments",103.477,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"sigma_update",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
30,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"theta_update",44.8899999999994,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"future_update",4.58600000000024,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"row_moments",103.912,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"sigma_update",0.00300000000061118,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
31,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"theta_update",45.2350000000006,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"future_update",4.58799999999974,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"row_moments",103.812,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"sigma_update",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"prior_update",0.00500000000010914,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
32,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"theta_update",45.2280000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"future_update",4.56200000000081,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"row_moments",103.941000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
33,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"theta_update",45.2659999999996,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"future_update",4.58899999999994,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"row_moments",104.077,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"v_update",0.00500000000010914,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"prior_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
34,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"theta_update",45.2799999999997,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"future_update",4.58899999999994,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"row_moments",102.02,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"sigma_update",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
35,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"theta_update",45.3199999999997,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"future_update",4.58100000000013,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"row_moments",101.096,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"v_update",0.00500000000010914,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"sigma_update",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
36,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"theta_update",44.8229999999994,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"future_update",4.55799999999999,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"row_moments",100.866,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"sigma_update",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"prior_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
37,"objective",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"theta_update",44.7860000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"future_update",4.58600000000024,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"row_moments",100.799,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"v_update",0.00499999999919964,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
38,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"theta_update",44.7530000000006,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"future_update",4.59400000000005,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"row_moments",100.900000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"sigma_update",0.00299999999970169,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
39,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"theta_update",44.7490000000007,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"future_update",4.53899999999976,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"row_moments",100.869000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"sigma_update",0.00200000000040745,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
40,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"theta_update",44.7740000000003,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"future_update",4.6239999999998,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"row_moments",100.98,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"v_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"sigma_update",0.00300000000061118,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"prior_update",0.00399999999990541,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
41,"objective",0.00199999999949796,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
42,"theta_update",44.8909999999996,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
42,"future_update",4.58500000000004,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
42,"row_moments",100.887000000001,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
42,"v_update",0.00400000000081491,"qdesn_transition_full7_fr09_persistence_innovation_p50","qdesn_transition_full7_fr09_persistence_innovation_p50",0.5,"al","rhs_ns","glofas_fit_recovery_transition_full7_20260808_fr09_persistence_innovation_p50"
