"model_id","model_family","n_quantile_levels","quantile_levels","horizon","n","check_loss_mean","mae_to_observation","rmse_to_observation","bias_to_observation"
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",6,7,1.37535739424036,3.20805066394061,3.28729078310102,-3.20805066394061
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",6,7,1.69464432422073,3.58202169213801,3.58969806424197,-3.58202169213801
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",7,7,0.590384594863473,1.6326256327306,1.7935668238883,-1.6326256327306
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",7,7,0.868613819096618,1.92030369880949,1.9372233117704,-1.92030369880949
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",8,7,0.245359668745959,0.923610781472896,1.00692892055424,-0.689910272993944
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",8,7,0.474190999145813,1.12741534326562,1.15924831101308,-1.12741534326562
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",9,7,0.14248297310421,0.725585055040593,0.837732769835517,-0.374922839124553
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",9,7,0.297191838655828,0.811842381537337,0.879064992466767,-0.811842381537337
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",10,7,0.316365525416938,1.09169493814311,1.18781565672753,-0.906641406717744
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",10,7,0.581836208098385,1.36708313524833,1.40032321568045,-1.36708313524833
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",11,7,0.594435633651926,1.66665043395846,1.8410028606504,-1.66665043395846
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",11,7,0.922734055330613,2.07837088486227,2.10564340451385,-2.07837088486227
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",12,7,0.263934985391256,1.00157666199883,1.09723478235347,-0.751953339340711
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",12,7,0.47578593158699,1.17536548762186,1.22473251034586,-1.17536548762186
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",13,7,0.145421813882588,0.766802276728716,0.8814663071923,-0.343581657747553
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",13,7,0.297772733327948,0.822961091100207,0.895867289736183,-0.822961091100207
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",14,7,0.450817418126385,1.396830124546,1.5298554105997,-1.29077173357639
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",14,7,0.81835003972873,1.88291846746894,1.91680888574857,-1.88291846746894
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",15,7,1.04303924318092,2.59664935792575,2.72097470781655,-2.59664935792575
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",15,7,1.47090534872907,3.23305534291663,3.25778707486198,-3.23305534291663
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",16,7,0.460760868919375,1.41046456998832,1.5528854001078,-1.32735018675201
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",16,7,0.852336794747094,1.97233629966232,2.01143631500119,-1.97233629966232
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",17,7,0.43057290289855,1.35329416657029,1.48324931326229,-1.2397546911677
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",17,7,0.817530352846228,1.90812826798026,1.95146240449713,-1.90812826798026
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",18,7,0.395398157865504,1.29796013189608,1.41284668196291,-1.13154430871577
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",18,7,0.768936207652716,1.82843475306116,1.88123041446101,-1.82843475306116
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",19,7,0.443487006306417,1.39906114948439,1.52956913468326,-1.27134830420947
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",19,7,0.857916978211203,2.00516918704548,2.05251757242776,-2.00516918704548
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",20,7,0.938466171447706,2.41498550596876,2.56518333761655,-2.41498550596876
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",20,7,1.4509521952317,3.19771779751705,3.22435360402634,-3.19771779751705
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",21,7,0.54702648481523,1.62768250864897,1.79557023567074,-1.56380509506995
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",21,7,1.03417315461107,2.37257817694602,2.4135861823934,-2.37257817694602
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",22,7,0.635942311807613,1.80837896234069,2.01155892010613,-1.80524184816758
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",22,7,1.16709028742861,2.65403277980127,2.69426529443975,-2.65403277980127
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",23,7,0.407841020866527,1.33733653780321,1.45028703441591,-1.15531103193514
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",23,7,0.860258956051293,2.04388284190018,2.09973766695418,-2.04388284190018
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",24,7,0.279290452157426,1.06098365427249,1.1605524055107,-0.786628219340725
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",24,7,0.710373816271325,1.74547656896476,1.81317247909914,-1.74547656896476
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",25,7,0.215994428493901,0.936507437348591,1.05295197942456,-0.605989120545111
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",25,7,0.638972118760618,1.60808869575093,1.68443878108352,-1.60808869575093
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",26,7,0.173116715407193,0.836541067908337,0.956029055712428,-0.44871029372228
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",26,7,0.559446793423628,1.44111888770305,1.52369083284855,-1.44111888770305
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",27,7,0.150968237435238,0.785938471713997,0.903732014320958,-0.327511942795832
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",27,7,0.505539771487189,1.32299397379146,1.40767594086738,-1.32299397379146
"qdesn_latent_path_rhs_al_vb_glofas_calibration_broad_grid_20260619_arch04_a035_gate","qdesn_glofas_discrepancy",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",28,7,0.133064385112466,0.742807397180656,0.86600329256749,-0.239759114052219
"raw_glofas_glofas_calibration_broad_grid_20260619_arch04_a035_gate","raw_glofas",7,"0.05;0.15;0.35;0.50;0.65;0.80;0.95",28,7,0.459263449262038,1.23353287038907,1.32525483873876,-1.23353287038907
