"output_role","storage_class","promoted_path","source_path","run_id","diagnostic_run_id","config_path","article_git_sha","engine_repo_sha","engine_repo_sha_source","engine_repo_sha_field","source_sha256","promoted_sha256","file_size_bytes","promoted_at"
"discrepancy_corrected_quantile_paths","article_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/glofas_qdesn_discrepancy_corrected_quantile_paths__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_synthesis_final/figures/glofas_qdesn_discrepancy_corrected_quantile_paths.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","1fd536d269325c79f65653831f1b4e80a689fca43ffdb4b62aecba5fc9511d14","1fd536d269325c79f65653831f1b4e80a689fca43ffdb4b62aecba5fc9511d14",8138,"2026-06-21 05:26:44 EDT"
"discrepancy_draws_by_horizon","article_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/glofas_qdesn_discrepancy_draws_by_horizon__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_synthesis_final/figures/glofas_qdesn_discrepancy_draws_by_horizon.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","5e1df60032816f35bb4970d2c49c5c7c51b7e59a7df73626edeea24bf0c7ac35","5e1df60032816f35bb4970d2c49c5c7c51b7e59a7df73626edeea24bf0c7ac35",8030,"2026-06-21 05:26:44 EDT"
"post_fit__forecast_window_pm30","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_qdesn_synthesized_bands__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_qdesn_synthesized_bands.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","7ff30d565a1b2b27e6a66c2f32ee45d45ba3dfce54eb4eb82e3282d960ffc8b8","7ff30d565a1b2b27e6a66c2f32ee45d45ba3dfce54eb4eb82e3282d960ffc8b8",14485,"2026-06-21 05:26:44 EDT"
"post_fit_diagnostic_traces","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_vb_parameter_change_traces__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_vb_parameter_change_traces.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","df5103920fd28ab2763774df35935099ac1c0c8c83c96d8464ab559a0fd4e226","df5103920fd28ab2763774df35935099ac1c0c8c83c96d8464ab559a0fd4e226",22008,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_check_loss_by_quantile","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_check_loss_by_quantile__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_check_loss_by_quantile.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","248921cb0528c8db3ec427e2ca2b153bb300b4e9b138b6311b327d8f1153604b","248921cb0528c8db3ec427e2ca2b153bb300b4e9b138b6311b327d8f1153604b",12925,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_crossing_summary","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_crossing_summary__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_crossing_summary.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","15a4e599eb8dc71e9da89dda7aa6b77c520f40f59d695e39341eb9fc02438a4b","15a4e599eb8dc71e9da89dda7aa6b77c520f40f59d695e39341eb9fc02438a4b",11762,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_crps_by_horizon","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_crps_by_horizon__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_crps_by_horizon.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","a1bd7a1b3cb14565fcc9633dd00cb36f58d71fece7420bd6bd817d1643b2cc27","a1bd7a1b3cb14565fcc9633dd00cb36f58d71fece7420bd6bd817d1643b2cc27",14252,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_discrepancy_forecast_correction_comparison","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_discrepancy_forecast_correction_comparison__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_discrepancy_forecast_correction_comparison.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","fab5c37fafd3508610c5724f6c2f1c7fb43f7ace3f4c4f62c2b973a80e471ecb","fab5c37fafd3508610c5724f6c2f1c7fb43f7ace3f4c4f62c2b973a80e471ecb",27484,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_discrepancy_prepost_cutoff_window","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_discrepancy_prepost_cutoff_window__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_discrepancy_prepost_cutoff_window.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","0eb5b507f8c413c4be610f65a2358addc6dd67d8889349fbf1c300f49629f718","0eb5b507f8c413c4be610f65a2358addc6dd67d8889349fbf1c300f49629f718",343307,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_interval_coverage","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_interval_coverage__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_interval_coverage.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","e4b44755467896cbe17b5ef924985373aeedfd68f9d772e5537449330e41774d","e4b44755467896cbe17b5ef924985373aeedfd68f9d772e5537449330e41774d",12294,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_isotonic_adjustment","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_isotonic_adjustment__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_isotonic_adjustment.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","e22b30f30a19eed0782ca9363a987c4764e12a4d8e48631bb8ba59c647063315","e22b30f30a19eed0782ca9363a987c4764e12a4d8e48631bb8ba59c647063315",14997,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_qdesn_component_paths","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_qdesn_component_paths__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_qdesn_component_paths.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","3523d4be5917da8ac9abc55a04a706385b95ce8c4aeddd399df697aef4708d51","3523d4be5917da8ac9abc55a04a706385b95ce8c4aeddd399df697aef4708d51",16643,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_qdesn_interval_widths","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_qdesn_interval_widths__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_qdesn_interval_widths.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","eeb47c1d763d969f1f53c25717afac430940b237570fe17dd984eb8b6768f3a7","eeb47c1d763d969f1f53c25717afac430940b237570fe17dd984eb8b6768f3a7",12958,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_qdesn_synthesized_bands","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_qdesn_synthesized_bands__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_qdesn_synthesized_bands.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","7ff30d565a1b2b27e6a66c2f32ee45d45ba3dfce54eb4eb82e3282d960ffc8b8","7ff30d565a1b2b27e6a66c2f32ee45d45ba3dfce54eb4eb82e3282d960ffc8b8",14485,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_raw_vs_qdesn_monotone_paths","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_raw_vs_qdesn_monotone_paths__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_raw_vs_qdesn_monotone_paths.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","0dd38bee8508e084255fbf7c69b571903c4ba58086a2b437e86dfaeb849effad","0dd38bee8508e084255fbf7c69b571903c4ba58086a2b437e86dfaeb849effad",17273,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_readout_norm_summary","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_readout_norm_summary__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_readout_norm_summary.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","8a688f08a9e5da98a659d707347e5ec9f522c23d0bd923be9de4216eee5baf08","8a688f08a9e5da98a659d707347e5ec9f522c23d0bd923be9de4216eee5baf08",12776,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_score_summary","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_score_summary__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_score_summary.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","b2b41593eda05e83372303e06777611224ea4b23b70fdc3c7577db11c30cc3fc","b2b41593eda05e83372303e06777611224ea4b23b70fdc3c7577db11c30cc3fc",12623,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_vb_elbo_traces","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_vb_elbo_traces__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_vb_elbo_traces.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","dbf819cbf67f01d5ed8e372c1bade82579e70405801a9699e2f0871eda31bad6","dbf819cbf67f01d5ed8e372c1bade82579e70405801a9699e2f0871eda31bad6",16324,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_vb_parameter_change_traces","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_vb_parameter_change_traces__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_vb_parameter_change_traces.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","df5103920fd28ab2763774df35935099ac1c0c8c83c96d8464ab559a0fd4e226","df5103920fd28ab2763774df35935099ac1c0c8c83c96d8464ab559a0fd4e226",22008,"2026-06-21 05:26:44 EDT"
"diagnostic_glofas_cal07_scorebalanced_spread140_add050_vb_runtime_convergence","diagnostic_figure","/data/jaguir26/local/src/Article-Q-DESN/figures/glofas_application/diagnostics/glofas_cal07_scorebalanced_spread140_add050_vb_runtime_convergence__glofas_cal07_scorebalanced_spread140_add050_20260621.pdf","/data/jaguir26/local/src/Article-Q-DESN/application/outputs/generated/glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures/figures/glofas_cal07_scorebalanced_spread140_add050_vb_runtime_convergence.pdf","glofas_cal07_scorebalanced_spread140_add050_synthesis_final","glofas_cal07_scorebalanced_spread140_add050_diagnostic_figures","/data/jaguir26/local/src/Article-Q-DESN/local_trackers/runtime_configs/glofas_calibration_broad_grid_20260619/cal07_scorebalanced_spread140_add050/synthesis_config.yaml","7d0d086ce4e579d94db6f4656cb18168354f0c17","73c043f0436b508808366f312350fd44c2d06771","synthesis_config.dependencies.qdesn_engine_required_commit","dependencies.qdesn_engine_required_commit","8c3f641c3c30ff48050d65a02bcb73a2341e2e92fabe172ff0a1933f9c7534c2","8c3f641c3c30ff48050d65a02bcb73a2341e2e92fabe172ff0a1933f9c7534c2",12826,"2026-06-21 05:26:44 EDT"
